,",Age_advancement_cost,Age_advancement_speed,Archers_fire_rate,Archery_Range_units_HP,Barracks_units_pierce_armor_in_the_Castle_Age,Barracks_units_pierce_armor_in_the_Feudal_Age,Barracks_units_pierce_armor_in_the_Imperial_Age,Battle_Elephants_cost,Battle_Elephants_speed,Blacksmith_upgrades_cost_in_gold,Blast_Furnace_cost,Bombard_Cannons_fire_rate,Builders_work_speed,Buildings_HP_in_the_Castle_Age,Buildings_HP_in_the_Dark_Age,Buildings_HP_in_the_Feudal_Age,Buildings_HP_in_the_Imperial_Age,Camels_cost,Camels_pierce_armor,Cannon_Galleons_accuracy,Cannon_Galleons_cannonball_speed,Castles_cost,Cavalry_Archers_attack_against_standard_buildings,Cavalry_Archers_cost_in_the_Castle_Age,Cavalry_Archers_cost_in_the_Imperial_Age,Cavalry_HP,Cavalry_archers_fire_rate,Chemistry_cost,Commodity_trading_fee_cost,Conscription_cost,Demolition_Ships_HP,Dock_technologies_cost,Docks_HP_in_the_Castle_Age,Docks_HP_in_the_Feudal_Age,Docks_HP_in_the_Imperial_Age,Docks_work_speed_in_the_Castle_Age,Docks_work_speed_in_the_Feudal_Age,Docks_work_speed_in_the_Imperial_Age,Eagle_Scout_at_start_of_game,Enemy_herdables_conversion_resistance,Enemy_positions_concealment_at_game_start,Farm_upgrades_cost,Farmers_work_speed,Farms_cost,Feitoria_building_availability_in_the_Imperial_Age,Fire_Ships_attack_speed,Fish_Traps_cost,Fish_Traps_food_limitation,Fishing_Ships_HP_in_the_Castle_Age,Fishing_Ships_HP_in_the_Dark_Age,Fishing_Ships_HP_in_the_Feudal_Age,Fishing_Ships_HP_in_the_Imperial_Age,Fishing_Ships_cost,Fishing_Ships_pierce_armor_in_the_Castle_Age,Fishing_Ships_pierce_armor_in_the_Dark_Age,Fishing_Ships_pierce_armor_in_the_Feudal_Age,Fishing_Ships_pierce_armor_in_the_Imperial_Age,Fishing_Ships_work_speed_in_the_Castle_Age,Fishing_Ships_work_speed_in_the_Dark_Age,Fishing_Ships_work_speed_in_the_Feudal_Age,Fishing_Ships_work_speed_in_the_Imperial_Age,Foot_archers_(except_Skirmishers)_range_in_the_Castle_Age,Foot_archers_(except_Skirmishers)_range_in_the_Imperial_Age,Foot_archers_cost_in_the_Castle_Age,Foot_archers_cost_in_the_Feudal_Age,Foot_archers_cost_in_the_Imperial_Age,Foragers_work_speed,Forging_cost,Fortifications_building_speed,Galleys_attack_speed,Gold_Miners_work_speed,Gold_Mining_cost,Gunpowder_technologies_cost,Gunpowder_units_HP,Gunpowder_units_cost,Hand_Cannoneers_fire_rate,Hand_Cart_cost,Houses_population_support,Hunters_work_speed,Hussar_upgrades_cost,Hussars_HP,Imperial_Age_advancement_cost,Infantry_HP_in_the_Castle_Age,Infantry_HP_in_the_Feudal_Age,Infantry_HP_in_the_Imperial_Age,Infantry_attack_against_standard_buildings,Infantry_attack_in_the_Castle_Age,Infantry_attack_in_the_Feudal_Age,Infantry_attack_in_the_Imperial_Age,Infantry_attack_speed_in_the_Castle_Age,Infantry_attack_speed_in_the_Feudal_Age,Infantry_attack_speed_in_the_Imperial_Age,Infantry_cost_in_the_Castle_Age,Infantry_cost_in_the_Feudal_Age,Infantry_cost_in_the_Imperial_Age,Infantry_units_move_speed,Iron_Casting_cost,Light_Cavalry_HP,Light_Cavalry_upgrades_cost,Llama_at_start_of_game,Lumber_Camp_technologies_cost,Lumber_Camps_cost,Lumberjacks_work_speed,Military_units_creation_speed,Mills_cost,Mining_Camps_cost,Monastery_technologies_cost,Monks_HP_gain_for_every_researched_Monastery_technology,Monks_healing_range,Murder_Holes_cost,Pikeman_upgrade_cost,Population_cap_in_the_Imperial_Age,Prior_buildings_requirements_for_advancement,Prior_buildings_requirements_for_construction,Resources_consumption_rate,Scout_Cavalry_line_cost,Shepherds_work_rate,Ships_HP,Ships_move_speed,Siege_Workshop_units_cost,Siege_weapons_fire_rate,Skirmishers_cost,Spearman_line_cost,Stable_units_cost_in_the_Castle_Age,Stable_units_cost_in_the_Imperial_Age,Stone_Miners_work_rate,Technologies_cost_in_the_Castle_Age,Technologies_cost_in_the_Feudal_Age,Technologies_cost_in_the_Imperial_Age,Tower_upgrade_costs,Towers_(except_Bombard_Towers)_range_in_the_Castle_Age,Towers_(except_Bombard_Towers)_range_in_the_Imperial_Age,Towers_garrison_units_count,Town_Centers_HP_in_the_Castle_Age,Town_Centers_HP_in_the_Feudal_Age,Town_Centers_HP_in_the_Imperial_Age,Town_Centers_garrison_units_count,Town_Centers_population_support,Town_Centers_wood_cost_in_the_Castle_Age,Town_Centers_wood_cost_in_the_Imperial_Age,Town_Centers_work_speed_in_the_Castle_Age,Town_Centers_work_speed_in_the_Feudal_Age,Town_Centers_work_speed_in_the_Imperial_Age,Town_Watch_cost,Tracking_cost,Transport_Ships_HP,Transport_Ships_carry_capacity,Trebuchets_accuracy_against_units,Villagers_Houses_garrison_ability,Villagers_Line_of_Sight,Villagers_benefit_from_Blacksmith_infantry_upgrades,Villagers_cost_in_the_Castle_Age,Villagers_cost_in_the_Dark_Age,Villagers_cost_in_the_Feudal_Age,Villagers_cost_in_the_Imperial_Age,Villagers_move_speed,Villagers_resources_carrying_capacity,Villagers_wild_animals_killing_ability,Warships_cost_in_the_Castle_Age,Warships_cost_in_the_Feudal_Age,Warships_cost_in_the_Imperial_Age,Wheelbarrow_cost","Britons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Byzantines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Celts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Franks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Goths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Mongols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Persians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Saracens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Teutons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Turks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Vikings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Aztecs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Huns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Koreans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Mayans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Spanish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Incas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Italians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Magyars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Slavs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Berbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Ethiopians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Malians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Portuguese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Burmese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Khmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Malay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,","Vietnamese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
Britons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byzantines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Celts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongols,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saracens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teutons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aztecs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koreans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mayans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spanish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magyars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slavs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portuguese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burmese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnamese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
